,Date,Close
1931,11/03/2005,3361.64
1932,11/04/2005,3355.28
1933,11/07/2005,3362.83
1934,11/08/2005,3361.75
1935,11/09/2005,3355.77
1936,11/10/2005,3361.05
1937,11/11/2005,3406.23
1938,11/14/2005,3412.19
1939,11/15/2005,3413.96
1940,11/16/2005,3391.59
1941,11/17/2005,3404.12
1942,11/18/2005,3427.18
1943,11/21/2005,3450.01
1944,11/22/2005,3450.51
1945,11/23/2005,3471.43
1946,11/24/2005,3459.15
1947,11/25/2005,3466.08
1948,11/28/2005,3453.11
1949,11/29/2005,3463.67
1950,11/30/2005,3447.07
1951,12/01/2005,3501.54
1952,12/02/2005,3519.66
1953,12/05/2005,3499.4
1954,12/06/2005,3516.84
1955,12/07/2005,3505.34
1956,12/08/2005,3510.38
1957,12/09/2005,3500.8
1958,12/12/2005,3514.07
1959,12/13/2005,3528.34
1960,12/14/2005,3519.12
1961,12/15/2005,3522.3
1962,12/16/2005,3556.76
1963,12/19/2005,3551.1
1964,12/20/2005,3561.11
1965,12/21/2005,3591.94
1966,12/22/2005,3591.02
1967,12/23/2005,3599.47
1968,12/27/2005,3612.21
1969,12/28/2005,3605.12
1970,12/29/2005,3616.33
1971,12/30/2005,3578.93
1972,01/02/2006,3604.33
1973,01/03/2006,3614.34
1974,01/04/2006,3652.46
1975,01/05/2006,3650.24
1976,01/06/2006,3666.99
1977,01/09/2006,3671.78
1978,01/10/2006,3644.94
1979,01/11/2006,3668.61
1980,01/12/2006,3670.2
1981,01/13/2006,3629.25
1982,01/16/2006,3644.41
1983,01/17/2006,3610.07
1984,01/18/2006,3570.17
1985,01/19/2006,3593.22
1986,01/20/2006,3550.8
1987,01/23/2006,3544.31
1988,01/24/2006,3532.68
1989,01/25/2006,3578.0
1990,01/26/2006,3641.42
1991,01/27/2006,3685.48
1992,01/30/2006,3677.52
1993,01/31/2006,3691.41
1994,02/01/2006,3728.34
1995,02/02/2006,3677.05
1996,02/03/2006,3678.48
1997,02/06/2006,3682.32
1998,02/07/2006,3680.8
1999,02/08/2006,3671.37
2000,02/09/2006,3726.81
2001,02/10/2006,3695.63
2002,02/13/2006,3727.46
2003,02/14/2006,3734.48
2004,02/15/2006,3729.79
2005,02/16/2006,3756.47
2006,02/17/2006,3767.7
2007,02/20/2006,3766.74
2008,02/21/2006,3779.51
2009,02/22/2006,3818.48
2010,02/23/2006,3813.29
2011,02/24/2006,3826.0
2012,02/27/2006,3840.56
2013,02/28/2006,3774.51
2014,03/01/2006,3806.03
2015,03/02/2006,3763.73
2016,03/03/2006,3733.95
2017,03/06/2006,3754.07
2018,03/07/2006,3745.2
2019,03/08/2006,3727.96
2020,03/09/2006,3757.73
2021,03/10/2006,3798.46
2022,03/13/2006,3824.97
2023,03/14/2006,3833.48
2024,03/15/2006,3842.16
2025,03/16/2006,3839.71
2026,03/17/2006,3832.43
2027,03/20/2006,3842.1
2028,03/21/2006,3848.17
2029,03/22/2006,3868.48
2030,03/23/2006,3860.13
2031,03/24/2006,3870.89
2032,03/27/2006,3827.93
2033,03/28/2006,3811.22
2034,03/29/2006,3826.3
2035,03/30/2006,3874.61
2036,03/31/2006,3853.74
2037,04/03/2006,3878.64
2038,04/04/2006,3850.11
2039,04/05/2006,3863.92
2040,04/06/2006,3861.29
2041,04/07/2006,3823.11
2042,04/10/2006,3843.52
2043,04/11/2006,3788.81
2044,04/12/2006,3776.94
2045,04/13/2006,3779.94
2046,04/18/2006,3770.79
2047,04/19/2006,3820.96
2048,04/20/2006,3860.0
2049,04/21/2006,3888.46
2050,04/24/2006,3862.27
2051,04/25/2006,3871.09
2052,04/26/2006,3887.0
2053,04/27/2006,3865.42
2054,04/28/2006,3839.9
2055,05/02/2006,3862.24
2056,05/03/2006,3821.97
2057,05/04/2006,3843.08
2058,05/05/2006,3874.32
2059,05/08/2006,3877.53
2060,05/09/2006,3890.94
2061,05/10/2006,3863.56
2062,05/11/2006,3837.86
2063,05/12/2006,3750.44
2064,05/15/2006,3711.16
2065,05/16/2006,3730.36
2066,05/17/2006,3605.19
2067,05/18/2006,3606.33
2068,05/19/2006,3625.25
2069,05/22/2006,3539.77
2070,05/23/2006,3620.28
2071,05/24/2006,3574.86
2072,05/25/2006,3635.0
2073,05/26/2006,3699.8
2074,05/29/2006,3679.57
2075,05/30/2006,3590.91
2076,05/31/2006,3637.17
2077,06/01/2006,3648.33
2078,06/02/2006,3636.89
2079,06/05/2006,3604.33
2080,06/06/2006,3529.1
2081,06/07/2006,3562.36
2082,06/08/2006,3462.37
2083,06/09/2006,3520.99
2084,06/12/2006,3480.76
2085,06/13/2006,3408.02
2086,06/14/2006,3414.21
2087,06/15/2006,3493.25
2088,06/16/2006,3463.56
2089,06/19/2006,3490.24
2090,06/20/2006,3514.83
2091,06/21/2006,3526.86
2092,06/22/2006,3544.85
2093,06/23/2006,3550.15
2094,06/26/2006,3534.84
2095,06/27/2006,3506.93
2096,06/28/2006,3506.02
2097,06/29/2006,3582.61
2098,06/30/2006,3648.92
2099,07/03/2006,3662.92
2100,07/04/2006,3670.75
2101,07/05/2006,3618.64
2102,07/06/2006,3662.39
2103,07/07/2006,3651.33
2104,07/10/2006,3666.51
2105,07/11/2006,3617.78
2106,07/12/2006,3630.5
2107,07/13/2006,3562.56
2108,07/14/2006,3508.25
2109,07/17/2006,3498.62
2110,07/18/2006,3492.11
2111,07/19/2006,3585.65
2112,07/20/2006,3589.63
2113,07/21/2006,3557.08
2114,07/24/2006,3632.93
2115,07/25/2006,3631.5
2116,07/26/2006,3640.75
2117,07/27/2006,3681.55
2118,07/28/2006,3710.6
2119,07/31/2006,3691.87
2120,08/01/2006,3640.6
2121,08/02/2006,3696.35
2122,08/03/2006,3667.91
2123,08/04/2006,3718.09
2124,08/07/2006,3658.25
2125,08/08/2006,3668.1
2126,08/09/2006,3707.19
2127,08/10/2006,3675.44
2128,08/11/2006,3675.06
2129,08/14/2006,3719.11
2130,08/15/2006,3766.38
2131,08/16/2006,3791.1
2132,08/17/2006,3800.1
2133,08/18/2006,3791.4
2134,08/21/2006,3777.25
2135,08/22/2006,3792.55
2136,08/23/2006,3758.98
2137,08/24/2006,3781.87
2138,08/25/2006,3781.17
2139,08/28/2006,3808.57
2140,08/29/2006,3806.81
2141,08/30/2006,3817.86
2142,08/31/2006,3808.7
2143,09/01/2006,3820.89
2144,09/04/2006,3837.61
2145,09/05/2006,3817.76
2146,09/06/2006,3772.21
2147,09/07/2006,3739.7
2148,09/08/2006,3750.08
2149,09/11/2006,3742.06
2150,09/12/2006,3788.96
2151,09/13/2006,3805.55
2152,09/14/2006,3796.59
2153,09/15/2006,3812.11
2154,09/18/2006,3808.47
2155,09/19/2006,3780.18
2156,09/20/2006,3841.31
2157,09/21/2006,3857.14
2158,09/22/2006,3812.73
2159,09/25/2006,3822.12
2160,09/26/2006,3872.92
2161,09/27/2006,3896.18
2162,09/28/2006,3894.98
2163,09/29/2006,3899.41
2164,10/02/2006,3892.48
2165,10/03/2006,3880.14
2166,10/04/2006,3914.73
2167,10/05/2006,3939.86
2168,10/06/2006,3940.31
2169,10/09/2006,3939.48
2170,10/10/2006,3960.67
2171,10/11/2006,3967.39
2172,10/12/2006,3999.89
2173,10/13/2006,3999.07
2174,10/16/2006,4001.97
2175,10/17/2006,3949.57
2176,10/18/2006,3991.38
2177,10/19/2006,3986.82
2178,10/20/2006,3998.19
2179,10/23/2006,4019.02
2180,10/24/2006,4014.01
2181,10/25/2006,4019.14
2182,10/26/2006,4027.29
2183,10/27/2006,4017.27
2184,10/30/2006,4004.92
2185,10/31/2006,4004.8
2186,11/01/2006,4014.34
2187,11/02/2006,3974.62
2188,11/03/2006,3990.46
2189,11/06/2006,4045.22
2190,11/07/2006,4072.86
2191,11/08/2006,4073.81
2192,11/09/2006,4073.0
2193,11/10/2006,4063.84
2194,11/13/2006,4086.14
2195,11/14/2006,4084.33
2196,11/15/2006,4108.83
2197,11/16/2006,4109.81
2198,11/17/2006,4080.03
2199,11/20/2006,4095.75
2200,11/21/2006,4096.06
2201,11/22/2006,4094.97
2202,11/23/2006,4085.76
2203,11/24/2006,4048.16
2204,11/27/2006,3978.25
2205,11/28/2006,3975.11
2206,11/29/2006,4023.09
2207,11/30/2006,3987.23
2208,12/01/2006,3932.09
2209,12/04/2006,3962.93
2210,12/05/2006,4007.94
2211,12/06/2006,4002.31
2212,12/07/2006,4018.69
2213,12/08/2006,4019.89
2214,12/11/2006,4052.89
2215,12/12/2006,4059.74
2216,12/13/2006,4094.33
2217,12/14/2006,4118.84
2218,12/15/2006,4140.66
2219,12/18/2006,4130.06
2220,12/19/2006,4100.48
2221,12/20/2006,4118.54
2222,12/21/2006,4112.1
2223,12/22/2006,4073.5
2224,12/27/2006,4134.86
2225,12/28/2006,4130.66
2226,12/29/2006,4119.94
2227,01/02/2007,4182.12
2228,01/03/2007,4188.24
2229,01/04/2007,4177.76
2230,01/05/2007,4129.35
2231,01/08/2007,4123.33
2232,01/09/2007,4129.49
2233,01/10/2007,4090.88
2234,01/11/2007,4165.95
2235,01/12/2007,4174.8
2236,01/15/2007,4187.36
2237,01/16/2007,4169.18
2238,01/17/2007,4146.73
2239,01/18/2007,4137.31
2240,01/19/2007,4173.07
2241,01/22/2007,4140.61
2242,01/23/2007,4140.19
2243,01/24/2007,4187.55
2244,01/25/2007,4175.7
2245,01/26/2007,4149.01
2246,01/29/2007,4166.83
2247,01/30/2007,4195.22
2248,01/31/2007,4178.54
2249,02/01/2007,4211.32
2250,02/02/2007,4228.39
2251,02/05/2007,4227.47
2252,02/06/2007,4233.47
2253,02/07/2007,4251.06
2254,02/08/2007,4225.92
2255,02/09/2007,4248.24
2256,02/12/2007,4213.85
2257,02/13/2007,4239.03
2258,02/14/2007,4267.02
2259,02/15/2007,4258.13
2260,02/16/2007,4247.4
2261,02/19/2007,4266.23
2262,02/20/2007,4250.3
2263,02/21/2007,4232.52
2264,02/22/2007,4241.48
2265,02/23/2007,4245.99
2266,02/26/2007,4272.32
2267,02/27/2007,4156.73
2268,02/28/2007,4087.12
2269,03/01/2007,4031.3
2270,03/02/2007,4011.63
2271,03/05/2007,3980.06
2272,03/06/2007,4010.39
2273,03/07/2007,4021.97
2274,03/08/2007,4082.58
2275,03/09/2007,4091.67
2276,03/12/2007,4066.78
2277,03/13/2007,4017.74
2278,03/14/2007,3906.15
2279,03/15/2007,3985.57
2280,03/16/2007,3984.54
2281,03/19/2007,4055.49
2282,03/20/2007,4079.52
2283,03/21/2007,4078.29
2284,03/22/2007,4170.08
2285,03/23/2007,4191.58
2286,03/26/2007,4142.11
2287,03/27/2007,4153.61
2288,03/28/2007,4128.2
2289,03/29/2007,4180.07
2290,03/30/2007,4181.03
2291,04/02/2007,4189.55
2292,04/03/2007,4246.3
2293,04/04/2007,4261.83
2294,04/05/2007,4271.54
2295,04/10/2007,4301.47
2296,04/11/2007,4293.2
2297,04/12/2007,4280.02
2298,04/13/2007,4317.35
2299,04/16/2007,4379.25
2300,04/17/2007,4384.38
2301,04/18/2007,4358.95
2302,04/19/2007,4339.93
2303,04/20/2007,4416.79
2304,04/23/2007,4400.12
2305,04/24/2007,4367.83
2306,04/25/2007,4404.44
2307,04/26/2007,4414.21
2308,04/27/2007,4383.13
2309,04/30/2007,4392.34
2310,05/02/2007,4415.48
2311,05/03/2007,4427.32
2312,05/04/2007,4445.59
2313,05/07/2007,4441.31
2314,05/08/2007,4411.32
2315,05/09/2007,4425.03
2316,05/10/2007,4391.87
2317,05/11/2007,4423.07
2318,05/14/2007,4413.72
2319,05/15/2007,4441.03
2320,05/16/2007,4422.62
2321,05/17/2007,4428.57
2322,05/18/2007,4480.81
2323,05/21/2007,4465.54
2324,05/22/2007,4469.88
2325,05/23/2007,4499.69
2326,05/24/2007,4452.7
2327,05/25/2007,4463.52
2328,05/29/2007,4474.81
2329,05/30/2007,4468.72
2330,05/31/2007,4512.65
2331,06/01/2007,4556.97
2332,06/04/2007,4537.81
2333,06/05/2007,4513.18
2334,06/06/2007,4437.29
2335,06/07/2007,4381.45
2336,06/08/2007,4376.42
2337,06/11/2007,4415.5
2338,06/12/2007,4383.02
2339,06/13/2007,4401.68
2340,06/14/2007,4485.04
2341,06/15/2007,4551.0
2342,06/18/2007,4530.22
2343,06/19/2007,4527.22
2344,06/20/2007,4545.61
2345,06/21/2007,4488.66
2346,06/22/2007,4479.36
2347,06/25/2007,4471.13
2348,06/26/2007,4433.04
2349,06/27/2007,4412.12
2350,06/28/2007,4457.99
2351,06/29/2007,4489.77
2352,07/02/2007,4470.26
2353,07/03/2007,4513.01
2354,07/04/2007,4524.24
2355,07/05/2007,4491.87
2356,07/06/2007,4524.45
2357,07/09/2007,4528.76
2358,07/10/2007,4474.15
2359,07/11/2007,4447.52
2360,07/12/2007,4517.7
2361,07/13/2007,4542.57
2362,07/16/2007,4557.57
2363,07/17/2007,4538.31
2364,07/18/2007,4472.22
2365,07/19/2007,4522.64
2366,07/20/2007,4445.23
2367,07/23/2007,4482.75
2368,07/24/2007,4412.06
2369,07/25/2007,4360.9
2370,07/26/2007,4252.92
2371,07/27/2007,4244.58
2372,07/30/2007,4239.18
2373,07/31/2007,4315.69
2374,08/01/2007,4237.05
2375,08/02/2007,4288.66
2376,08/03/2007,4229.19
2377,08/06/2007,4202.78
2378,08/07/2007,4276.8
2379,08/08/2007,4364.22
2380,08/09/2007,4275.18
2381,08/10/2007,4161.29
2382,08/13/2007,4255.79
2383,08/14/2007,4195.6
2384,08/15/2007,4183.06
2385,08/16/2007,4062.33
2386,08/17/2007,4157.2
2387,08/20/2007,4173.29
2388,08/21/2007,4175.07
2389,08/22/2007,4226.52
2390,08/23/2007,4225.89
2391,08/24/2007,4238.63
2392,08/27/2007,4240.95
2393,08/28/2007,4170.68
2394,08/29/2007,4193.58
2395,08/30/2007,4246.12
2396,08/31/2007,4294.56
2397,09/03/2007,4295.99
2398,09/04/2007,4324.35
2399,09/05/2007,4235.41
2400,09/06/2007,4256.12
2401,09/07/2007,4162.42
2402,09/11/2007,4197.35
2403,09/12/2007,4210.69
2404,09/13/2007,4249.01
2405,09/14/2007,4221.34
2406,09/17/2007,4184.61
2407,09/18/2007,4264.42
2408,09/19/2007,4389.33
2409,09/20/2007,4366.16
2410,09/21/2007,4370.35
2411,09/24/2007,4360.63
2412,09/25/2007,4328.89
2413,09/26/2007,4364.4
2414,09/27/2007,4388.98
2415,09/28/2007,4381.71
2416,10/01/2007,4409.65
2417,10/02/2007,4427.01
2418,10/03/2007,4421.58
2419,10/04/2007,4420.39
2420,10/05/2007,4455.31
2421,10/08/2007,4435.87
2422,10/09/2007,4447.58
2423,10/10/2007,4442.61
2424,10/11/2007,4473.57
2425,10/12/2007,4476.02
2426,10/15/2007,4434.98
2427,10/16/2007,4420.91
2428,10/17/2007,4441.8
2429,10/18/2007,4420.38
2430,10/19/2007,4411.26
2431,10/22/2007,4356.24
2432,10/23/2007,4378.42
2433,10/24/2007,4357.14
2434,10/25/2007,4412.12
2435,10/26/2007,4440.23
2436,10/29/2007,4471.46
2437,10/30/2007,4462.95
2438,10/31/2007,4489.79
2439,11/01/2007,4415.27
2440,11/02/2007,4410.08
2441,11/05/2007,4392.8
2442,11/06/2007,4407.34
2443,11/07/2007,4400.34
2444,11/08/2007,4363.6
2445,11/09/2007,4297.83
2446,11/12/2007,4302.88
2447,11/13/2007,4311.98
2448,11/14/2007,4338.28
2449,11/15/2007,4301.44
2450,11/16/2007,4282.4
2451,11/19/2007,4226.7
2452,11/20/2007,4277.24
2453,11/21/2007,4195.58
2454,11/22/2007,4208.92
2455,11/27/2007,4224.44
2456,11/28/2007,4321.74
2457,11/29/2007,4347.0
2458,11/30/2007,4394.95
2459,12/03/2007,4371.67
2460,12/04/2007,4339.1
2461,12/05/2007,4410.0
2462,12/06/2007,4414.66
2463,12/07/2007,4446.34
2464,12/10/2007,4465.52
2465,12/11/2007,4449.95
2466,12/12/2007,4469.47
2467,12/13/2007,4370.76
2468,12/14/2007,4384.65
2469,12/17/2007,4312.47
2470,12/19/2007,4301.34
2471,12/20/2007,4314.7
2472,12/21/2007,4384.55
2473,12/27/2007,4404.61
2474,12/28/2007,4404.64
2475,12/31/2007,4399.72
2476,01/02/2008,4339.23
2477,01/03/2008,4333.42
2478,01/04/2008,4270.53
2479,01/07/2008,4283.37
2480,01/08/2008,4295.23
2481,01/09/2008,4258.32
2482,01/10/2008,4237.62
2483,01/11/2008,4225.31
2484,01/14/2008,4236.68
2485,01/15/2008,4140.94
2486,01/16/2008,4108.34
2487,01/17/2008,4065.76
2488,01/18/2008,3995.17
2489,01/21/2008,3703.05
2490,01/22/2008,3753.68
2491,01/23/2008,3577.99
2492,01/24/2008,3809.07
2493,01/25/2008,3777.06
2494,01/28/2008,3765.41
2495,01/29/2008,3810.01
2496,01/30/2008,3789.31
2497,01/31/2008,3792.8
2498,02/01/2008,3867.47
2499,02/04/2008,3867.16
2500,02/05/2008,3717.08
2501,02/06/2008,3760.12
2502,02/07/2008,3699.29
2503,02/08/2008,3701.17
2504,02/11/2008,3678.16
2505,02/12/2008,3803.76
2506,02/13/2008,3803.21
2507,02/14/2008,3797.89
2508,02/15/2008,3719.28
2509,02/18/2008,3795.12
2510,02/19/2008,3805.27
2511,02/20/2008,3758.47
2512,02/21/2008,3778.21
2513,02/22/2008,3737.11
2514,02/25/2008,3798.99
2515,02/26/2008,3855.03
2516,02/27/2008,3856.69
2517,02/28/2008,3784.27
2518,02/29/2008,3724.5
2519,03/03/2008,3675.51
2520,03/04/2008,3610.2
2521,03/05/2008,3684.54
2522,03/06/2008,3617.68
2523,03/07/2008,3576.68
2524,03/10/2008,3546.1
2525,03/11/2008,3606.59
2526,03/12/2008,3647.64
2527,03/13/2008,3599.58
2528,03/14/2008,3566.59
2529,03/17/2008,3431.82
2530,03/18/2008,3558.66
2531,03/19/2008,3529.54
2532,03/20/2008,3505.9
2533,03/25/2008,3632.59
2534,03/26/2008,3611.45
2535,03/27/2008,3652.11
2536,03/28/2008,3641.05
2537,03/31/2008,3628.06
2538,04/01/2008,3753.55
2539,04/02/2008,3797.9
2540,04/03/2008,3774.94
2541,04/04/2008,3795.2
2542,04/07/2008,3828.46
2543,04/08/2008,3810.51
2544,04/09/2008,3775.93
2545,04/10/2008,3758.05
2546,04/11/2008,3699.99
2547,04/14/2008,3671.28
2548,04/15/2008,3690.75
2549,04/16/2008,3748.56
2550,04/17/2008,3725.23
2551,04/18/2008,3808.59
2552,04/21/2008,3769.89
2553,04/22/2008,3736.12
2554,04/23/2008,3763.55
2555,04/24/2008,3761.96
2556,04/25/2008,3794.39
2557,04/28/2008,3814.76
2558,04/29/2008,3793.63
2559,04/30/2008,3825.02
2560,05/02/2008,3877.5
2561,05/05/2008,3872.15
2562,05/06/2008,3845.08
2563,05/07/2008,3871.78
2564,05/08/2008,3855.86
2565,05/09/2008,3801.59
2566,05/12/2008,3812.69
2567,05/13/2008,3817.07
2568,05/14/2008,3857.46
2569,05/15/2008,3854.86
2570,05/16/2008,3862.91
2571,05/19/2008,3882.28
2572,05/20/2008,3822.31
2573,05/21/2008,3794.13
2574,05/22/2008,3793.03
2575,05/23/2008,3725.82
2576,05/26/2008,3724.9
2577,05/27/2008,3711.03
2578,05/28/2008,3743.18
2579,05/29/2008,3752.24
2580,05/30/2008,3777.85
2581,06/02/2008,3720.5
2582,06/03/2008,3737.34
2583,06/04/2008,3699.05
2584,06/05/2008,3682.83
2585,06/06/2008,3596.7
2586,06/09/2008,3597.34
2587,06/10/2008,3574.7
2588,06/11/2008,3509.39
2589,06/12/2008,3542.59
2590,06/13/2008,3562.67
2591,06/16/2008,3532.83
2592,06/17/2008,3555.58
2593,06/18/2008,3507.97
2594,06/19/2008,3486.71
2595,06/20/2008,3426.58
2596,06/23/2008,3427.33
2597,06/24/2008,3404.52
2598,06/25/2008,3460.4
2599,06/26/2008,3366.35
2600,06/27/2008,3340.27
2601,06/30/2008,3352.81
2602,07/01/2008,3292.86
2603,07/02/2008,3288.52
2604,07/03/2008,3330.9
2605,07/04/2008,3275.2
2606,07/07/2008,3332.66
2607,07/08/2008,3287.6
2608,07/09/2008,3342.48
2609,07/10/2008,3283.01
2610,07/11/2008,3197.78
2611,07/14/2008,3216.24
2612,07/15/2008,3142.73
2613,07/16/2008,3174.76
2614,07/17/2008,3256.09
2615,07/18/2008,3321.53
2616,07/21/2008,3333.92
2617,07/22/2008,3326.24
2618,07/23/2008,3387.5
2619,07/24/2008,3354.58
2620,07/25/2008,3351.13
2621,07/28/2008,3313.41
2622,07/29/2008,3324.86
2623,07/30/2008,3367.33
2624,07/31/2008,3367.82
2625,08/01/2008,3316.61
2626,08/04/2008,3289.26
2627,08/05/2008,3380.09
2628,08/06/2008,3409.02
2629,08/07/2008,3397.25
2630,08/08/2008,3408.48
2631,08/11/2008,3445.66
2632,08/12/2008,3436.85
2633,08/13/2008,3354.75
2634,08/14/2008,3356.84
2635,08/15/2008,3367.62
2636,08/18/2008,3366.09
2637,08/19/2008,3279.75
2638,08/20/2008,3295.28
2639,08/21/2008,3248.92
2640,08/22/2008,3312.41
2641,08/25/2008,3280.41
2642,08/26/2008,3297.42
2643,08/27/2008,3299.15
2644,08/28/2008,3359.42
2645,08/29/2008,3365.63
2646,09/01/2008,3364.4
2647,09/02/2008,3416.46
2648,09/03/2008,3368.97
2649,09/04/2008,3274.82
2650,09/05/2008,3185.83
2651,09/08/2008,3284.12
2652,09/09/2008,3261.07
2653,09/10/2008,3242.02
2654,09/11/2008,3222.1
2655,09/12/2008,3278.02
2656,09/15/2008,3151.17
2657,09/16/2008,3088.43
2658,09/17/2008,3018.77
2659,09/18/2008,3000.83
2660,09/19/2008,3253.52
2661,09/22/2008,3181.77
2662,09/23/2008,3139.83
2663,09/24/2008,3119.83
2664,09/25/2008,3207.11
2665,09/26/2008,3156.46
2666,09/29/2008,3008.19
2667,09/30/2008,3038.2
2668,10/01/2008,3067.35
2669,10/02/2008,3007.51
2670,10/03/2008,3113.82
2671,10/06/2008,2868.97
2672,10/07/2008,2879.45
2673,10/08/2008,2694.55
2674,10/09/2008,2629.04
2675,10/10/2008,2421.87
2676,10/13/2008,2688.32
2677,10/14/2008,2756.74
2678,10/15/2008,2578.06
2679,10/16/2008,2423.8
2680,10/17/2008,2532.17
2681,10/20/2008,2613.68
2682,10/21/2008,2598.97
2683,10/22/2008,2457.97
2684,10/23/2008,2452.03
2685,10/24/2008,2333.28
2686,10/27/2008,2293.05
2687,10/28/2008,2381.68
2688,10/29/2008,2515.24
2689,10/30/2008,2528.04
2690,10/31/2008,2591.76
2691,11/03/2008,2610.04
2692,11/04/2008,2755.12
2693,11/05/2008,2710.65
2694,11/06/2008,2542.04
2695,11/07/2008,2602.54
2696,11/10/2008,2625.84
2697,11/11/2008,2483.61
2698,11/12/2008,2400.74
2699,11/13/2008,2429.94
2700,11/14/2008,2458.31
2701,11/17/2008,2364.83
2702,11/18/2008,2390.1
2703,11/19/2008,2295.36
2704,11/20/2008,2225.99
2705,11/21/2008,2165.91
2706,11/24/2008,2380.3
2707,11/25/2008,2385.9
2708,11/26/2008,2373.82
2709,11/27/2008,2427.97
2710,11/28/2008,2430.31
2711,12/01/2008,2288.39
2712,12/02/2008,2354.13
2713,12/03/2008,2369.52
2714,12/04/2008,2368.72
2715,12/05/2008,2252.09
2716,12/08/2008,2449.28
2717,12/09/2008,2480.79
2718,12/10/2008,2495.58
2719,12/11/2008,2485.39
2720,12/12/2008,2418.91
2721,12/15/2008,2407.47
2722,12/16/2008,2450.36
2723,12/17/2008,2444.46
2724,12/18/2008,2452.42
2725,12/19/2008,2444.14
2726,12/22/2008,2397.65
2727,12/23/2008,2382.14
2728,12/29/2008,2388.3
2729,12/30/2008,2451.48
2730,01/02/2009,2536.47
2731,01/05/2009,2553.41
2732,01/06/2009,2578.43
2733,01/07/2009,2538.55
2734,01/08/2009,2516.56
2735,01/09/2009,2486.59
2736,01/12/2009,2451.87
2737,01/13/2009,2411.28
2738,01/14/2009,2298.46
2739,01/15/2009,2257.67
2740,01/16/2009,2281.45
2741,01/19/2009,2252.39
2742,01/20/2009,2200.8
2743,01/21/2009,2188.43
2744,01/22/2009,2160.07
2745,01/23/2009,2147.87
2746,01/26/2009,2226.77
2747,01/27/2009,2224.62
2748,01/28/2009,2322.78
2749,01/29/2009,2269.4
2750,01/30/2009,2236.98
2751,02/02/2009,2198.74
2752,02/03/2009,2244.89
2753,02/04/2009,2297.73
2754,02/05/2009,2293.23
2755,02/06/2009,2343.66
2756,02/09/2009,2348.95
2757,02/10/2009,2268.15
2758,02/11/2009,2267.9
2759,02/12/2009,2214.95
2760,02/13/2009,2228.29
2761,02/16/2009,2193.64
2762,02/17/2009,2119.98
2763,02/18/2009,2118.47
2764,02/19/2009,2114.84
2765,02/20/2009,2011.68
2766,02/23/2009,1991.63
2767,02/24/2009,1977.5
2768,02/25/2009,1965.26
2769,02/26/2009,2021.14
2770,02/27/2009,1976.23
2771,03/02/2009,1882.79
2772,03/03/2009,1864.73
2773,03/04/2009,1943.46
2774,03/05/2009,1852.25
2775,03/06/2009,1817.24
2776,03/09/2009,1809.98
2777,03/10/2009,1919.53
2778,03/11/2009,1932.79
2779,03/12/2009,1962.64
2780,03/13/2009,1969.52
2781,03/16/2009,2033.72
2782,03/17/2009,2012.25
2783,03/18/2009,2019.19
2784,03/19/2009,2039.58
2785,03/20/2009,2050.96
2786,03/23/2009,2121.72
2787,03/24/2009,2127.37
2788,03/25/2009,2149.18
2789,03/26/2009,2156.97
2790,03/27/2009,2118.76
2791,03/30/2009,2010.61
2792,03/31/2009,2071.13
2793,04/01/2009,2097.57
2794,04/02/2009,2216.49
2795,04/03/2009,2198.75
2796,04/06/2009,2179.73
2797,04/07/2009,2165.56
2798,04/08/2009,2186.79
2799,04/09/2009,2247.89
2800,04/14/2009,2278.65
2801,04/15/2009,2262.96
2802,04/16/2009,2300.51
2803,04/17/2009,2341.15
2804,04/20/2009,2249.44
2805,04/21/2009,2243.63
2806,04/22/2009,2285.69
2807,04/23/2009,2259.54
2808,04/24/2009,2319.89
2809,04/27/2009,2317.36
2810,04/28/2009,2280.52
2811,04/29/2009,2334.59
2812,04/30/2009,2375.34
2813,05/04/2009,2419.53
2814,05/05/2009,2407.55
2815,05/06/2009,2437.27
2816,05/07/2009,2406.08
2817,05/08/2009,2462.39
2818,05/11/2009,2433.59
2819,05/12/2009,2424.34
2820,05/13/2009,2357.3
2821,05/14/2009,2353.53
2822,05/15/2009,2364.1
2823,05/18/2009,2422.74
2824,05/19/2009,2459.59
2825,05/20/2009,2487.17
2826,05/21/2009,2423.72
2827,05/22/2009,2433.52
2828,05/25/2009,2440.23
2829,05/26/2009,2468.45
2830,05/27/2009,2479.48
2831,05/28/2009,2453.15
2832,05/29/2009,2451.24
2833,06/01/2009,2537.35
2834,06/02/2009,2534.17
2835,06/03/2009,2483.39
2836,06/04/2009,2487.08
2837,06/05/2009,2503.17
2838,06/08/2009,2468.37
2839,06/09/2009,2479.38
2840,06/10/2009,2500.94
2841,06/11/2009,2522.33
2842,06/12/2009,2509.22
2843,06/15/2009,2431.4
2844,06/16/2009,2425.97
2845,06/17/2009,2383.71
2846,06/18/2009,2414.44
2847,06/19/2009,2434.77
2848,06/22/2009,2359.28
2849,06/23/2009,2353.48
2850,06/24/2009,2418.46
2851,06/25/2009,2402.32
2852,06/26/2009,2389.91
2853,06/29/2009,2437.72
2854,06/30/2009,2401.69
2855,07/01/2009,2449.73
2856,07/02/2009,2369.65
2857,07/03/2009,2376.48
2858,07/06/2009,2343.88
2859,07/07/2009,2320.9
2860,07/08/2009,2291.33
2861,07/09/2009,2313.87
2862,07/10/2009,2281.47
